week,cases,date
0,1.0,2018-10-06
1,7.0,2018-10-13
2,1.0,2018-10-20
3,4.0,2018-10-27
4,4.0,2018-11-03
5,6.0,2018-11-10
6,5.0,2018-11-17
7,5.0,2018-11-24
8,9.0,2018-12-01
9,6.0,2018-12-08
10,1.0,2018-12-15
11,3.0,2018-12-22
12,4.0,2018-12-29
13,2.0,2019-01-05
14,8.0,2019-01-12
15,8.0,2019-01-19
16,12.0,2019-01-26
17,22.0,2019-02-02
18,12.0,2019-02-09
19,21.0,2019-02-16
20,12.0,2019-02-23
21,16.0,2019-03-02
22,27.0,2019-03-09
23,25.0,2019-03-16
24,58.0,2019-03-23
25,46.0,2019-03-30
26,65.0,2019-04-06
27,33.0,2019-04-13
28,44.0,2019-04-20
29,32.0,2019-04-27
30,46.0,2019-05-04
31,19.0,2019-05-11
32,22.0,2019-05-18
33,24.0,2019-05-25
34,14.0,2019-06-01
35,6.0,2019-06-08
36,7.0,2019-06-15
37,3.0,2019-06-22
38,3.0,2019-06-29
39,2.0,2019-07-06
40,3.0,2019-07-13
41,1.0,2019-07-20
